nsnps,method,time_s,genetic_r2,peak_gb
50000,marginal,0.0,0.2872,0.413
50000,inf,0.712,0.3963,0.413
50000,grid,1.558,0.4682,0.413
50000,auto,0.877,0.4696,0.413
50000,annot,5.249,0.4688,0.413
50000,lassosum2,2.237,0.3989,0.413
50000,laplace,5.26,0.4158,0.413
100000,marginal,0.0,0.2609,0.49
100000,inf,1.123,0.3433,0.49
100000,grid,3.27,0.4368,0.49
100000,auto,1.831,0.4375,0.49
100000,annot,7.638,0.4382,0.49
100000,lassosum2,4.959,0.3244,0.49
100000,laplace,9.44,0.3659,0.49
200000,marginal,0.0,0.2371,0.705
200000,inf,2.198,0.284,0.705
200000,grid,6.358,0.3879,0.705
200000,auto,4.085,0.3878,0.705
200000,annot,16.212,0.3873,0.705
200000,lassosum2,11.34,0.3127,0.705
200000,laplace,19.466,0.2974,0.705
500000,marginal,0.0,0.1765,1.352
500000,inf,5.412,0.1939,1.352
500000,grid,16.051,0.2801,1.352
500000,auto,13.01,0.279,1.352
500000,annot,44.359,0.2789,1.352
500000,lassosum2,28.547,0.2621,1.352
500000,laplace,45.264,0.1954,1.352
1000000,marginal,0.0,0.1297,2.423
1000000,inf,10.805,0.1342,2.423
1000000,grid,31.865,0.1849,2.423
1000000,auto,41.16,0.1549,2.423
1000000,annot,101.671,0.1553,2.423
1000000,lassosum2,64.885,0.1638,2.423
1000000,laplace,94.632,0.1308,2.423
